id,price_doc
30474,5376532.0
30475,8001348.0
30476,5410340.0
30477,5836200.0
30478,4803644.0
30479,9167316.0
30480,4133613.0
30481,4054207.0
30482,4888246.0
30483,4659316.0
30484,6397523.0
30485,4559536.0
30486,3585182.0
30487,3462600.0
30488,5923700.0
30489,5857956.0
30490,21903728.0
30491,20129608.0
30492,5723754.0
30493,13710532.0
30494,6774656.0
30495,10279106.0
30496,8951516.0
30497,8311902.0
30498,4527376.0
30499,7902938.0
30500,11587890.0
30501,6837898.0
30502,2877578.0
30503,6775554.0
30504,6107574.0
30505,11185132.0
30506,3418663.0
30507,4544270.0
30508,5391715.0
30509,7654504.0
30510,8956444.0
30511,6602674.0
30512,6610407.0
30513,4088932.0
30514,3635370.0
30515,9672518.0
30516,5778817.0
30517,11264636.0
30518,7697966.0
30519,4376934.0
30520,6985697.0
30521,5692348.0
30522,7743222.0
30523,6467563.0
30524,10537182.0
30525,11784184.0
30526,4745534.0
30527,5086244.0
30528,6818958.0
30529,6734052.0
30530,6122702.0
30531,14554112.0
30532,4411264.0
30533,10006960.0
30534,6549880.0
30535,9157540.0
30536,5590746.0
30537,11798146.0
30538,5103768.0
30539,9694666.0
30540,9266582.0
30541,5687836.0
30542,2087916.0
30543,5884172.0
30544,6588120.0
30545,8379378.0
30546,4268318.0
30547,9795964.0
30548,4346842.0
30549,4951788.0
30550,12115452.0
30551,4904294.0
30552,1857629.0
30553,7162060.0
30554,10698480.0
30555,6202474.0
30556,8867028.0
30557,7519148.0
30558,9245914.0
30559,5816942.0
30560,6000614.0
30561,6785336.0
30562,11924746.0
30563,4991754.0
30564,7347712.0
30565,6491146.0
30566,7345723.0
30567,2044704.0
30568,10165330.0
30569,9835110.0
30570,6628730.0
30571,7150564.0
30572,4733889.0
30573,6485878.0
30574,5965847.0
30575,7486713.0
30576,4740902.0
30577,4190884.0
30578,3259429.0
30579,6926696.0
30580,4597608.0
30581,5605135.0
30582,13316970.0
30583,6909486.0
30584,4689216.0
30585,2552943.0
30586,8815636.0
30587,5745605.0
30588,7602542.0
30589,7793921.0
30590,13251148.0
30591,4982997.0
30592,6499548.0
30593,8598584.0
30594,6101426.0
30595,5494692.0
30596,6465110.0
30597,6514042.0
30598,9264966.0
30599,10500938.0
30600,5332264.0
30601,6115306.0
30602,1824936.0
30603,11921806.0
30604,4576181.0
30605,6594164.0
30606,25080106.0
30607,6729292.0
30608,8762772.0
30609,5862194.0
30610,2928775.0
30611,5424758.0
30612,7239270.0
30613,8502796.0
30614,19093108.0
30615,7752166.0
30616,5584294.0
30617,8988112.0
30618,4934034.0
30619,4337215.0
30620,2482019.0
30621,9219708.0
30622,8010466.0
30623,6368416.0
30624,6398940.0
30625,8235810.0
30626,6174592.0
30627,7269878.0
30628,6379633.0
30629,5040157.0
30630,4891114.0
30631,6052038.0
30632,3982415.0
30633,5856556.0
30634,11170860.0
30635,9265366.0
30636,5153473.0
30637,9541384.0
30638,5708120.0
30639,7212601.0
30640,4393746.0
30641,8353089.0
30642,6528356.0
30643,8147087.0
30644,9264966.0
30645,7279572.0
30646,5507555.0
30647,4653622.0
30648,22880670.0
