id,price_doc
30474,447157.0
30475,625567.0
30476,401223.0
30477,598851.0
30478,478809.0
30479,517215.0
30480,210941.0
30481,423749.0
30482,477583.0
30483,495542.0
30484,404968.0
30485,489702.0
30486,411965.0
30487,432723.0
30488,520405.0
30489,442064.0
30490,1521893.0
30491,1259118.0
30492,504276.0
30493,640270.0
30494,494056.0
30495,480538.0
30496,659606.0
30497,491216.0
30498,320867.0
30499,515128.0
30500,387419.0
30501,447195.0
30502,380316.0
30503,557885.0
30504,378671.0
30505,559678.0
30506,377887.0
30507,426260.0
30508,330072.0
30509,479521.0
30510,500981.0
30511,391175.0
30512,481799.0
30513,218879.0
30514,305015.0
30515,511816.0
30516,568929.0
30517,515784.0
30518,519784.0
30519,302555.0
30520,399078.0
30521,332428.0
30522,439305.0
30523,384599.0
30524,395835.0
30525,754180.0
30526,476167.0
30527,459740.0
30528,282154.0
30529,420362.0
30530,447093.0
30531,484465.0
30532,455164.0
30533,607694.0
30534,587997.0
30535,507659.0
30536,502250.0
30537,553318.0
30538,447898.0
30539,549572.0
30540,497476.0
30541,531624.0
30542,258564.0
30543,399401.0
30544,449170.0
30545,604936.0
30546,398683.0
30547,388289.0
30548,437827.0
30549,428979.0
30550,501980.0
30551,524806.0
30552,280702.0
30553,500855.0
30554,554170.0
30555,254371.0
30556,502458.0
30557,581515.0
30558,447199.0
30559,466728.0
30560,501528.0
30561,441715.0
30562,605977.0
30563,573860.0
30564,336367.0
30565,596645.0
30566,617032.0
30567,248673.0
30568,494531.0
30569,512329.0
30570,346987.0
30571,441144.0
30572,423892.0
30573,398176.0
30574,347699.0
30575,497649.0
30576,522361.0
30577,344757.0
30578,381650.0
30579,418359.0
30580,344569.0
30581,345751.0
30582,625273.0
30583,459605.0
30584,300090.0
30585,372051.0
30586,570380.0
30587,428895.0
30588,473596.0
30589,409610.0
30590,484431.0
30591,372414.0
30592,319398.0
30593,644916.0
30594,431367.0
30595,445609.0
30596,848717.0
30597,406752.0
30598,483059.0
30599,441626.0
30600,526069.0
30601,369566.0
30602,257477.0
30603,506330.0
30604,302897.0
30605,395209.0
30606,2874249.0
30607,516707.0
30608,833424.0
30609,447034.0
30610,403591.0
30611,324304.0
30612,416917.0
30613,383621.0
30614,1083549.0
30615,389205.0
30616,320506.0
30617,526056.0
30618,333852.0
30619,455665.0
30620,341001.0
30621,549920.0
30622,603237.0
30623,352820.0
30624,552503.0
30625,417593.0
30626,535581.0
30627,420279.0
30628,400533.0
