id,price_doc
30474,5288026.5
30475,7612528.5
30476,5149192.0
30477,5649743.5
30478,4821244.0
30479,9263756.0
30480,4128285.75
30481,4019955.25
30482,4562382.0
30483,4455408.0
30484,6412302.5
30485,4848793.5
30486,3466649.5
30487,4019140.5
30488,5875840.0
30489,5940389.5
30490,22009928.0
30491,18396240.0
30492,5765472.0
30493,14228250.0
30494,6583448.0
30495,10487931.0
30496,8258734.5
30497,7940476.5
30498,4452202.5
30499,7397940.5
30500,11318560.0
30501,6453521.5
30502,3112332.0
30503,6312601.0
30504,5956388.5
30505,10422212.0
30506,3363503.0
30507,4560976.5
30508,5129260.0
30509,7559559.0
30510,9026053.0
30511,6755846.0
30512,6127635.0
30513,4128285.75
30514,3691170.0
30515,9421143.0
30516,5786098.0
30517,11267071.0
30518,8510290.0
30519,4619550.5
30520,7704775.5
30521,5445774.0
30522,7547346.0
30523,6844837.5
30524,10888350.0
30525,8873865.0
30526,4690522.0
30527,5155944.0
30528,6480861.5
30529,6269993.0
30530,6148240.5
30531,14131925.0
30532,4535744.5
30533,10301999.0
30534,6463801.0
30535,9055091.0
30536,5586132.5
30537,11537073.0
30538,5750972.0
30539,9241792.0
30540,9528454.0
30541,5941535.0
30542,1975753.875
30543,5383206.5
30544,6427165.0
30545,8305632.5
30546,4029181.25
30547,9984108.0
30548,4297776.0
30549,4994086.0
30550,11425193.0
30551,4991397.0
30552,1717150.125
30553,7831136.5
30554,10281723.0
30555,5963013.5
30556,9428075.0
30557,8035792.5
30558,8909092.0
30559,6313260.5
30560,6066636.5
30561,6564404.5
30562,11926416.0
30563,4711006.5
30564,7301367.0
30565,6600664.0
30566,6965289.0
30567,1885239.5
30568,9920221.0
30569,9383620.0
30570,6227172.5
30571,7177551.0
30572,4791034.5
30573,6386036.0
30574,6304754.5
30575,7157978.5
30576,5020045.0
30577,4036756.25
30578,3200926.25
30579,6927167.5
30580,3490388.5
30581,5319487.5
30582,12111368.0
30583,6652816.0
30584,4571669.5
30585,2563915.0
30586,8815106.0
30587,5696214.5
30588,7882630.5
30589,7413707.5
30590,12085501.0
30591,5285729.0
30592,6967497.5
30593,7833627.0
30594,6147756.5
30595,5630491.0
30596,6418793.0
30597,6421160.5
30598,9417751.0
30599,10291944.0
30600,5367580.0
30601,6174044.5
30602,1618820.0
30603,11606782.0
30604,4491719.0
30605,6590517.5
30606,18674664.0
30607,6357399.0
30608,8322691.0
30609,5985901.0
30610,3024066.25
30611,5139516.5
30612,6969450.5
30613,8317709.5
30614,15866524.0
30615,7283117.0
30616,5283347.5
30617,8894364.0
30618,4878262.5
30619,4015970.25
30620,2648373.5
30621,8681111.0
30622,8501408.0
30623,6019737.5
30624,6444192.5
30625,7766485.5
30626,5979690.0
30627,6783996.0
30628,6327236.5
30629,4865913.5
30630,4481087.5
30631,5960351.0
30632,3809544.75
30633,5617199.5
30634,11773975.0
30635,9429009.0
30636,5088202.0
30637,9176319.0
30638,5652974.0
30639,7526026.0
30640,4345428.0
30641,8100754.5
30642,6485363.5
30643,7497337.0
30644,9417751.0
30645,6966169.0
30646,5032252.5
30647,4693898.5
30648,22130746.0
30649,2322951.75
30650,4693678.0
30651,3403044.25
30652,4272093.0
30653,7153325.5
30654,4444086.5
30655,12996978.0
30656,3756768.75
30657,5968217.5
30658,9556544.0
30659,4590045.5
30660,8018195.0
30661,6425743.0
30662,8207843.5
30663,17428776.0
30664,13114574.0
30665,6082420.0
30666,2705853.0
30667,4156460.25
30668,9275673.0
30669,5088256.5
30670,2294787.75
30671,7418380.0
30672,15587555.0
30673,10474194.0
30674,10505199.0
30675,1975753.875
30676,6842952.0
30677,4681881.0
30678,19409698.0
30679,5897017.5
30680,4929305.5
30681,2281993.25
30682,8568550.0
30683,9603115.0
30684,5021381.5
30685,6995552.0
30686,9060509.0
30687,4915009.5
30688,4422797.0
30689,14519543.0
30690,23788252.0
30691,4390674.0
30692,5833541.5
30693,10720541.0
30694,5268753.0
30695,7505385.0
30696,6328404.5
30697,12190493.0
30698,7029403.0
30699,5618283.5
30700,4791034.5
30701,9417751.0
30702,5859881.5
30703,3724808.5
30704,11500578.0
30705,9060353.0
30706,24613532.0
30707,3566767.0
30708,14737321.0
30709,6281236.0
30710,6884068.0
30711,4647312.5
30712,3938517.5
30713,6037226.0
30714,6669646.5
30715,3837374.25
30716,9595274.0
30717,6149391.0
30718,9033643.0
30719,13903272.0
30720,6508260.5
30721,3725969.5
30722,7176090.0
30723,6085973.0
30724,12035620.0
30725,6576325.0
30726,11428860.0
30727,9508605.0
30728,11305642.0
30729,3406502.75
30730,5914841.5
30731,6107850.0
30732,4221535.0
30733,9681965.0
30734,7184887.5
30735,5301870.5
