id,price_doc
30474,5713666.0
30475,8208190.0
30476,5381143.0
30477,5867693.0
30478,5337217.0
30479,9712376.0
30480,4292789.5
30481,4364666.5
30482,4843136.5
30483,5064568.5
30484,6653380.5
30485,5105243.0
30486,3840839.5
30487,3836654.75
30488,6552882.5
30489,6449201.5
30490,21932870.0
30491,20951626.0
30492,5891938.5
30493,14469292.0
30494,6911408.5
30495,10468444.0
30496,8955374.0
30497,8045764.5
30498,4677474.0
30499,7535150.5
30500,11226194.0
30501,6926514.0
30502,3205937.75
30503,6736444.5
30504,5802116.5
30505,11613656.0
30506,3436039.5
30507,4831855.0
30508,5415652.5
30509,7400693.0
30510,9499436.0
30511,6504901.5
30512,6473096.0
30513,4390106.0
30514,3394340.0
30515,9671958.0
30516,5953746.5
30517,12333032.0
30518,11900396.0
30519,4889491.5
30520,7128244.5
30521,5986746.5
30522,7527781.5
30523,6602624.5
30524,10463608.0
30525,11596474.0
30526,5083824.0
30527,5458379.0
30528,6922660.5
30529,6616608.5
30530,6463516.5
30531,14891722.0
30532,4900672.5
30533,10209388.0
30534,6957773.0
30535,9736778.0
30536,5964610.0
30537,11367156.0
30538,5291056.5
30539,9362918.0
30540,9976586.0
30541,5977804.5
30542,2083003.125
30543,5701371.5
30544,6714623.5
30545,8763518.0
30546,4295173.5
30547,9916322.0
30548,4573950.0
30549,5397248.0
30550,12226900.0
30551,5247895.5
30552,1783226.125
30553,7491330.0
30554,11046226.0
30555,6348311.0
30556,9407126.0
30557,8547146.0
30558,9367662.0
30559,6744140.0
30560,6074600.5
30561,6835179.0
30562,12837356.0
30563,5377158.5
30564,7457567.5
30565,6853960.5
30566,7334742.0
30567,1962545.25
30568,10378876.0
30569,9283818.0
30570,6924164.0
30571,7827343.0
30572,4995110.5
30573,6739216.5
30574,5901579.0
30575,7569721.5
30576,4851460.0
30577,4300118.5
30578,3341058.75
30579,6869708.0
30580,4760061.5
30581,5711889.0
30582,13758294.0
30583,7006345.5
30584,4603328.0
30585,2916994.5
30586,9015270.0
30587,6347380.5
30588,8447858.0
30589,7216956.5
30590,12675100.0
30591,5417949.5
30592,6812119.0
30593,8105634.0
30594,7245781.5
30595,5567365.5
30596,6890204.0
30597,6813852.5
30598,9968980.0
30599,11596432.0
30600,5124640.0
30601,6173673.0
30602,1760761.25
30603,12211592.0
30604,4713637.0
30605,6789768.5
30606,23770080.0
30607,6856044.0
30608,8862716.0
30609,6456985.5
30610,3142708.75
30611,5434174.5
30612,7617641.5
30613,8618420.0
30614,17105442.0
30615,7734737.5
30616,5584263.5
30617,9450624.0
30618,5296673.0
30619,4279352.5
30620,2678422.75
30621,9060854.0
30622,7575638.0
30623,6272048.0
30624,6845227.5
30625,8304194.0
30626,6347614.5
30627,6695874.0
30628,6673598.0
30629,5201609.0
30630,5650791.0
30631,6266839.0
30632,4203989.0
30633,6292741.5
30634,11470186.0
30635,9908138.0
30636,5351537.5
30637,9785436.0
30638,6092411.5
30639,7307224.5
30640,4628893.5
30641,9162992.0
30642,6461167.5
30643,7884662.5
30644,9968980.0
30645,7110064.5
30646,5327301.0
30647,4846872.0
30648,26693938.0
30649,2439162.25
30650,4906583.0
30651,3501992.75
30652,4452172.0
30653,7706515.0
30654,4609245.0
30655,13343786.0
30656,3974657.0
30657,6373625.5
30658,10807000.0
30659,4902195.5
30660,8823370.0
30661,6754007.0
30662,8062214.0
30663,16603000.0
30664,12696212.0
30665,6365210.0
30666,2708881.75
30667,4400065.5
30668,9315076.0
30669,4924761.0
30670,2574785.75
30671,6961148.5
30672,15510750.0
30673,10698346.0
30674,11984254.0
30675,2011701.625
30676,6648708.5
30677,4529182.0
30678,20486174.0
30679,5826703.0
30680,5083214.0
30681,2495978.75
30682,8498406.0
30683,10082090.0
30684,4671132.5
30685,7294745.0
30686,9665976.0
30687,5251235.5
30688,4685610.0
30689,15500318.0
30690,28327314.0
30691,4681003.0
30692,5762173.5
30693,11437402.0
30694,5764256.0
30695,7571302.0
30696,6437861.0
30697,12758152.0
30698,7878937.0
30699,6102889.5
30700,5119541.5
30701,9968980.0
30702,6097706.0
30703,3845916.75
30704,11964200.0
30705,9285874.0
30706,27519894.0
30707,3810267.5
30708,14024242.0
30709,6267049.0
30710,7374232.5
30711,4698001.5
30712,4121139.75
30713,7080396.5
30714,7224765.0
30715,4068913.75
30716,10096544.0
30717,6431798.0
30718,8143496.5
30719,15431280.0
30720,7100779.0
30721,4739440.5
30722,7578398.5
30723,6453415.5
30724,12440316.0
30725,6810730.5
30726,11796970.0
30727,9790076.0
30728,11317360.0
30729,3934418.75
30730,6430104.5
30731,6654199.0
30732,4529957.5
30733,10216758.0
30734,7244149.5
30735,5672206.5
30736,5686146.0
30737,6829030.5
30738,6194718.0
30739,5093771.0
30740,7009491.5
30741,11917832.0
30742,4165721.75
30743,5246929.0
30744,9033636.0
30745,6536131.0
30746,5829222.5
30747,16339406.0
30748,16723632.0
30749,5143033.5
30750,6588224.5
30751,3019477.0
30752,7697457.0
30753,10701840.0
30754,5987299.0
30755,4906872.0
30756,6532258.0
30757,5291726.0
30758,10733788.0
30759,6511014.0
30760,4472380.5
30761,10477910.0
30762,6905860.5
30763,12199930.0
30764,6228362.5
30765,6240004.5
30766,3789230.5
30767,9728086.0
30768,4801888.5
30769,7432801.0
30770,6337783.5
30771,2970407.5
30772,8652072.0
30773,8064050.0
30774,5839134.0
30775,12374180.0
30776,5990441.5
30777,6447636.5
30778,9569732.0
30779,6683239.5
30780,7757234.5
30781,6804768.0
30782,5382243.5
30783,5934980.5
30784,3666837.0
30785,5576431.0
30786,4248912.0
30787,6155758.5
30788,5895398.0
30789,7410548.5
30790,7017703.5
30791,10571214.0
30792,7341377.5
30793,11505948.0
30794,12898982.0
30795,10950940.0
30796,11969712.0
30797,15007244.0
30798,2822821.5
30799,10415282.0
30800,13804066.0
30801,6273977.5
30802,22820814.0
30803,3077759.25
30804,3823350.75
30805,15924236.0
30806,7257687.5
30807,6204274.0
30808,11130122.0
30809,4978067.5
30810,11836700.0
30811,4549564.5
30812,5460820.0
30813,5043831.5
30814,2586979.75
30815,3594868.75
30816,8121852.5
30817,1772284.125
30818,8070634.0
30819,7848011.5
30820,5515891.5
30821,23387724.0
30822,9656410.0
30823,9090524.0
30824,3657659.75
30825,5320075.0
30826,10925288.0
30827,5469735.0
30828,5858558.5
30829,5358120.0
30830,8862696.0
30831,6492490.5
30832,6093292.5
30833,5156963.5
30834,4224762.5
30835,7559919.0
30836,6708195.0
30837,5285436.0
30838,4745741.5
30839,5886150.5
30840,11671258.0
30841,11478040.0
30842,7536357.0
30843,5504260.5
30844,7007988.0
30845,10279088.0
30846,4235717.0
30847,5822179.5
30848,8546198.0
30849,4360949.0
30850,4041941.0
30851,5223876.5
30852,6524194.5
30853,4563327.5
30854,5857194.5
30855,7623333.5
30856,9373956.0
30857,2380518.5
30858,4241137.0
30859,6196730.0
30860,6127403.0
30861,9122058.0
30862,6076186.5
30863,5785821.0
30864,6144822.5
30865,10104748.0
30866,6864431.5
30867,6087886.5
30868,8816076.0
30869,5371442.0
30870,5211838.0
30871,8740102.0
30872,5208761.0
30873,3834672.0
30874,4929665.5
30875,6755398.5
30876,5143164.0
30877,10487946.0
30878,5709688.5
30879,11164150.0
30880,6259028.0
30881,1753317.375
30882,10867880.0
30883,3878748.25
30884,5815950.5
30885,5178149.5
30886,7359954.0
30887,5680476.5
30888,4442656.5
30889,5311604.0
30890,7384779.5
30891,3696267.75
30892,3789230.5
30893,4292789.5
30894,5618294.5
30895,4289995.0
30896,6476266.0
30897,7612077.5
30898,6866614.5
30899,6689694.5
30900,3524715.0
30901,6597944.5
30902,1938900.75
30903,7299546.0
30904,7513803.0
30905,5793809.5
30906,6052903.0
30907,12590350.0
30908,4201042.0
30909,12963048.0
30910,7041379.0
30911,4072126.0
30912,6712673.0
30913,18661170.0
30914,5915906.5
30915,7339949.0
30916,5818881.5
30917,8995696.0
30918,6707933.0
30919,4847562.5
30920,5098483.0
30921,4053325.5
30922,5924825.0
30923,3534119.75
30924,5283499.0
30925,14644106.0
30926,6727100.5
30927,7972292.5
30928,4055979.5
30929,5283499.0
30930,9610588.0
30931,10892712.0
30932,5216488.5
30933,4394681.0
30934,14191782.0
30935,6796302.5
30936,7147334.5
30937,8937786.0
30938,4500063.5
30939,9858514.0
30940,6524002.0
30941,6479337.5
30942,3858316.0
30943,6791967.0
30944,5071756.0
30945,3507681.75
30946,12931944.0
30947,6666913.5
30948,8663904.0
30949,6090313.5
30950,6542206.5
30951,16376054.0
30952,7632479.5
30953,10467528.0
30954,4792643.0
30955,6464067.5
30956,6984461.5
30957,5887023.0
30958,31053284.0
30959,8425652.0
30960,7415402.0
30961,9220324.0
30962,12287978.0
30963,3795941.25
30964,4840201.0
30965,6756626.0
30966,12562810.0
30967,11669792.0
30968,3171927.75
30969,3521481.0
30970,6275790.5
30971,11097828.0
30972,3794207.75
30973,5283984.0
30974,5195562.5
