id,price_doc
30474,5575840.0
30475,8042082.0
30476,5416214.0
30477,5926766.0
30478,4810621.0
30479,9398080.0
30480,4098344.0
30481,4067666.0
30482,4920004.0
30483,4569694.0
30484,6577801.0
30485,4751165.0
30486,3761537.0
30487,3662844.0
30488,6250148.0
30489,6190988.0
30490,23449920.0
30491,17001712.0
30492,5691810.0
30493,12747943.0
30494,6498446.0
30495,10897488.0
30496,8743494.0
30497,8704130.0
30498,4612690.0
30499,6600392.0
30500,11438446.0
30501,7116482.0
30502,3012866.0
30503,6627976.0
30504,5666272.0
30505,11131653.0
30506,3047936.0
30507,4507723.0
30508,5351364.0
30509,7624882.0
30510,9393241.0
30511,6760914.0
30512,6468446.0
30513,4095868.0
30514,3584135.0
30515,9389128.0
30516,5719816.0
30517,10253961.0
30518,7982432.0
30519,4666884.0
30520,6945218.0
30521,5763152.0
30522,7483987.0
30523,6973948.0
30524,10581827.0
30525,9785134.0
30526,4682570.0
30527,4532987.0
30528,6698504.0
30529,6773446.0
30530,6090036.0
30531,15048828.0
30532,4580823.0
30533,9774320.0
30534,6577415.0
30535,9562208.0
30536,5684571.0
30537,11808877.0
30538,5189540.0
30539,10277602.0
30540,9661081.0
30541,6025712.0
30542,2085619.0
30543,5730118.0
30544,6901697.0
30545,8484041.0
30546,4011957.0
30547,9807215.0
30548,4445215.0
30549,4998939.0
30550,12213581.0
30551,4911534.0
30552,1752972.0
30553,6703712.0
30554,10853420.0
30555,6105240.0
30556,8738227.0
30557,5991806.0
30558,9031796.0
30559,6801316.0
30560,5928551.0
30561,6691862.0
30562,12728183.0
30563,5268408.0
30564,7547715.0
30565,6880014.0
30566,7164910.0
30567,1803450.0
30568,10640710.0
30569,9962509.0
30570,6860207.0
30571,7799772.0
30572,4779220.0
30573,6391166.0
30574,5710993.0
30575,7758752.0
30576,5195840.0
30577,4020105.0
30578,3051164.0
30579,7258858.0
30580,4452599.0
30581,5497908.0
30582,12607252.0
30583,6632350.0
30584,4430185.0
30585,2792720.0
30586,8815940.0
30587,5783756.0
30588,8316556.0
30589,7227749.0
30590,12460388.0
30591,5257928.0
30592,6938032.0
30593,7529684.0
30594,6883596.0
30595,5589056.0
30596,6597338.0
30597,6493548.0
30598,9588916.0
30599,11673274.0
30600,5171998.0
30601,6197304.0
30602,1628133.0
30603,12248373.0
30604,4547320.0
30605,6483293.0
30606,26154824.0
30607,6468246.0
30608,8580760.0
30609,6204126.0
30610,2839480.0
30611,5410398.0
30612,7433252.0
30613,7992768.0
30614,16429545.0
30615,7738343.0
30616,5568875.0
30617,9366762.0
30618,5375326.0
30619,4438454.0
30620,2347354.0
30621,8322202.0
30622,7770746.0
30623,6060276.0
30624,6658626.0
30625,7997674.0
30626,6266799.0
30627,6627502.0
30628,6270358.0
30629,5147942.0
30630,5262390.0
30631,5925396.0
30632,3975613.0
30633,6083862.0
30634,11043789.0
30635,9649833.0
30636,5373964.0
30637,9422719.0
30638,5895656.0
30639,7779810.0
30640,4469613.0
30641,8252481.0
30642,6556696.0
30643,7762159.0
30644,9588916.0
30645,6730189.0
30646,5184176.0
30647,4730944.0
30648,24250364.0
30649,2205648.0
30650,4893274.0
30651,3146098.0
30652,4193935.0
30653,7261306.0
30654,4549400.0
30655,12419536.0
30656,3752972.0
30657,6163458.0
30658,9864144.0
30659,4547668.0
30660,8603298.0
30661,6820758.0
30662,7850526.0
30663,16316257.0
30664,13087036.0
30665,6123947.0
30666,2468962.0
30667,4221480.0
30668,8557241.0
30669,5036938.0
30670,2266132.0
30671,7469458.0
30672,15668928.0
30673,10670697.0
30674,11548732.0
30675,1834790.0
30676,6637532.0
30677,4415723.0
30678,23410402.0
30679,6050612.0
30680,4783173.0
30681,2358705.0
30682,8575154.0
30683,9684758.0
30684,5050198.0
30685,7653839.0
30686,9691047.0
30687,4771222.0
30688,4189280.0
30689,15370994.0
30690,24708740.0
30691,4382849.0
30692,5729074.0
30693,10817158.0
30694,5150955.0
30695,7680048.0
30696,6360940.0
30697,12943395.0
30698,7485182.0
30699,5903169.0
30700,4791242.0
30701,9588916.0
30702,6273269.0
30703,3514269.0
30704,11590576.0
30705,9128950.0
30706,25125996.0
30707,3754526.0
30708,14667945.0
30709,6268068.0
30710,7129406.0
30711,4532790.0
30712,3785810.0
30713,6675482.0
30714,6993206.0
30715,4001042.0
30716,9722521.0
30717,6557268.0
30718,8386488.0
30719,14949301.0
30720,7157128.0
30721,4430103.0
30722,7066468.0
30723,6204882.0
30724,11945209.0
30725,6814394.0
30726,12036200.0
30727,9457353.0
30728,9734470.0
30729,3239320.0
30730,6135046.0
30731,6215908.0
30732,4396326.0
30733,9189812.0
30734,7034368.0
30735,5289702.0
30736,5949170.0
30737,6291104.0
30738,6178824.0
30739,4345616.0
30740,6698832.0
30741,10542556.0
30742,4152981.0
30743,4814262.0
30744,9166083.0
30745,6822302.0
30746,5464358.0
30747,15876001.0
30748,14682134.0
30749,5135742.0
