id,price_doc
30474,5061250.0
30475,8073855.0
30476,5422419.0
30477,5638600.0
30478,4757654.0
30479,8779448.0
30480,4224634.0
30481,4328040.0
30482,4429022.0
30483,4762364.0
30484,6469018.0
30485,4676696.0
30486,3577542.0
30487,3844744.0
30488,6253804.0
30489,6105210.0
30490,23868002.0
30491,18845808.0
30492,5599801.0
30493,12738810.0
30494,6694174.0
30495,10227406.0
30496,8777680.0
30497,8578364.0
30498,4113805.0
30499,7520514.0
30500,11410816.0
30501,6910256.0
30502,2944368.0
30503,5875778.0
30504,5495151.0
30505,10784568.0
30506,3222551.0
30507,4710846.0
30508,5422820.0
30509,7356258.0
30510,8779008.0
30511,6413689.0
30512,6308141.0
30513,4076011.0
30514,3072072.0
30515,9513222.0
30516,5813654.0
30517,10000618.0
30518,6801541.0
30519,4310740.0
30520,6858927.0
30521,4993333.0
30522,7595934.0
30523,6230378.0
30524,9414496.0
30525,10990258.0
30526,4653434.0
30527,4853525.0
30528,6391009.0
30529,6380327.0
30530,6014488.0
30531,13863636.0
30532,4686217.0
30533,9142750.0
30534,5722786.0
30535,8790428.0
30536,5568412.0
30537,11246802.0
30538,4706564.0
30539,8660132.0
30540,9049522.0
30541,5706592.0
30542,2264962.0
30543,5145673.0
30544,5853926.0
30545,7844160.0
30546,4102114.0
30547,9181066.0
30548,4546483.0
30549,3712098.0
30550,11089904.0
30551,4812710.0
30552,1826602.0
30553,6691279.0
30554,11032452.0
30555,6141842.0
30556,7879153.0
30557,6864524.0
30558,9029526.0
30559,5813208.0
30560,5364200.0
30561,6184300.0
30562,12170292.0
30563,5301531.0
30564,7193345.0
30565,6927928.0
30566,6492270.0
30567,2031013.0
30568,9542472.0
30569,8528102.0
30570,6586256.0
30571,7013776.0
30572,4881146.0
30573,6229570.0
30574,5614294.0
30575,7603175.0
30576,4401808.0
30577,4119132.0
30578,3063346.0
30579,6580936.0
30580,4250964.0
30581,5569884.0
30582,11550980.0
30583,6842832.0
30584,4326695.0
30585,2494038.0
30586,9118548.0
30587,5791598.0
30588,6871814.0
30589,6769398.0
30590,11957612.0
30591,5035816.0
30592,5874187.0
30593,8108616.0
30594,7011908.0
30595,5429645.0
30596,6300594.0
30597,6280206.0
30598,9184056.0
30599,10153738.0
30600,5382781.0
30601,5773786.0
30602,1604766.0
30603,12103030.0
30604,4392504.0
30605,6246192.0
30606,20838172.0
30607,6233884.0
30608,8902466.0
30609,6147198.0
30610,2713186.0
30611,5468165.0
30612,6856196.0
30613,8288353.0
30614,16674794.0
30615,6900642.0
30616,5528915.0
30617,8196588.0
30618,4947444.0
30619,4124831.0
30620,2432208.0
30621,8674628.0
30622,6754482.0
30623,5914250.0
30624,6273059.0
30625,8090126.0
30626,6043276.0
30627,6692032.0
30628,6127251.0
30629,5060896.0
30630,4934156.0
30631,5935795.0
30632,3824644.0
30633,5400088.0
30634,10341608.0
30635,9064112.0
30636,5195340.0
30637,9284190.0
30638,5545479.0
30639,7056074.0
30640,4709956.0
30641,7988220.0
30642,6066791.0
30643,7477327.0
30644,9146338.0
30645,6917684.0
30646,5116542.0
30647,4673588.0
30648,25416108.0
30649,2130840.0
30650,4773184.0
30651,3233126.0
30652,4348798.0
30653,7328300.0
30654,4397504.0
30655,11597384.0
30656,3914008.0
30657,6455330.0
30658,10724622.0
30659,4698400.0
30660,8034312.0
30661,6550956.0
30662,7747150.0
30663,16034230.0
30664,13184046.0
30665,6058410.0
30666,2737627.0
30667,4261851.0
30668,8132248.0
30669,4834946.0
30670,2155642.0
30671,6837510.0
30672,14174522.0
30673,10061930.0
30674,11672912.0
30675,2089214.0
30676,6763302.0
30677,4351930.0
30678,20375066.0
30679,5714424.0
30680,5026616.0
30681,2466366.0
30682,8208094.0
30683,9470644.0
30684,4537488.0
30685,6521929.0
30686,9646952.0
30687,4654888.0
30688,4214184.0
30689,15100754.0
30690,25439610.0
30691,4163772.0
30692,5860058.0
30693,9679364.0
30694,5352246.0
30695,6136778.0
30696,6172275.0
30697,12044958.0
30698,6946357.0
30699,5652803.0
30700,4912428.0
30701,9157410.0
30702,5653666.0
30703,3581918.0
30704,10934888.0
30705,8811692.0
30706,25093914.0
30707,3540126.0
30708,13819050.0
30709,6132056.0
30710,7234223.0
30711,4498850.0
30712,3879551.0
30713,5881012.0
30714,7086554.0
30715,3973769.0
30716,9490208.0
30717,5676682.0
30718,10123934.0
30719,14219548.0
30720,7266356.0
30721,3987316.0
30722,6902090.0
30723,5871938.0
30724,12251780.0
30725,6614738.0
30726,10982744.0
30727,9567922.0
30728,10327240.0
30729,2834799.0
30730,5937641.0
30731,6132918.0
30732,4370689.0
30733,8589658.0
30734,7079374.0
30735,5490655.0
30736,5158899.0
30737,6122306.0
30738,5515872.0
30739,4111452.0
30740,5612339.0
30741,10007522.0
30742,4067532.0
30743,4542928.0
30744,9365122.0
30745,6766168.0
30746,5624020.0
30747,15939888.0
30748,16373528.0
30749,4681820.0
30750,6402709.0
30751,3172511.0
30752,6811823.0
30753,9451254.0
30754,5356408.0
30755,4468322.0
30756,6405446.0
30757,5079348.0
30758,9880376.0
30759,5803422.0
30760,3836622.0
30761,8646296.0
30762,6826964.0
30763,11058456.0
30764,5774219.0
30765,5800080.0
30766,3596286.0
30767,10290326.0
30768,4143397.0
30769,6933098.0
30770,5811364.0
30771,2490926.0
30772,8020046.0
30773,8209204.0
30774,5351188.0
30775,10703710.0
30776,5511370.0
30777,5352602.0
30778,8558572.0
30779,6535276.0
30780,7033026.0
30781,6720558.0
30782,4509018.0
30783,5398783.0
30784,3451139.0
30785,5054873.0
30786,4165978.0
30787,6057608.0
30788,5387397.0
30789,7410150.0
30790,6004904.0
30791,10451028.0
30792,7131340.0
30793,9233770.0
30794,12627472.0
30795,8994706.0
30796,11352600.0
30797,13238816.0
30798,2198882.0
30799,10468912.0
30800,15866792.0
30801,6108549.0
30802,19131668.0
30803,2536424.0
30804,3429889.0
30805,15328802.0
30806,7130559.0
30807,5752282.0
30808,9455592.0
30809,4811390.0
30810,11458058.0
30811,4311286.0
30812,5209477.0
30813,4515975.0
30814,2585578.0
30815,3731639.0
30816,8142909.0
30817,1659212.0
30818,7275521.0
30819,7935864.0
30820,4865368.0
30821,23641522.0
30822,8099554.0
30823,6752458.0
30824,3177712.0
30825,5241677.0
30826,10228664.0
30827,4495190.0
30828,5675721.0
30829,5349998.0
30830,8275324.0
30831,7101748.0
30832,5815616.0
30833,4812347.0
30834,3997622.0
30835,7020554.0
30836,6179175.0
30837,4908862.0
30838,4353873.0
30839,5860270.0
30840,10790672.0
30841,9833922.0
30842,6778624.0
30843,5248752.0
30844,5657137.0
30845,9557194.0
30846,4137328.0
30847,5734420.0
30848,8254172.0
30849,4226582.0
30850,3984975.0
30851,4842332.0
30852,6500312.0
30853,4215730.0
30854,5325321.0
30855,6904934.0
30856,7968007.0
30857,2091412.0
30858,4308770.0
30859,5782232.0
30860,5698657.0
30861,8098438.0
30862,6125307.0
30863,5686208.0
30864,6510383.0
30865,10433132.0
30866,6984936.0
30867,5442520.0
30868,8098328.0
30869,5151826.0
30870,5085528.0
30871,8071152.0
30872,4673061.0
30873,3854210.0
30874,4566492.0
30875,6432522.0
30876,4838326.0
30877,9778456.0
30878,5776754.0
30879,9840638.0
30880,6247062.0
30881,1763311.0
30882,11088074.0
30883,3142253.0
30884,5855652.0
30885,4830685.0
30886,7300350.0
30887,5306607.0
30888,4192436.0
30889,4806656.0
30890,6834206.0
30891,3534562.0
30892,3701211.0
30893,4299233.0
30894,5461522.0
30895,4250796.0
30896,6417566.0
30897,7385335.0
30898,6816748.0
30899,6887212.0
30900,3031396.0
30901,6615933.0
30902,1972777.0
30903,6427948.0
30904,7568436.0
30905,5844992.0
30906,6077990.0
30907,12158016.0
30908,4148599.0
30909,13477286.0
30910,7136120.0
30911,4069062.0
30912,6184022.0
30913,18819806.0
30914,5585402.0
30915,6569235.0
30916,5339808.0
30917,8736938.0
30918,6155824.0
30919,4590058.0
30920,4575075.0
30921,3872858.0
30922,5559833.0
30923,3463280.0
30924,5081393.0
30925,14281382.0
30926,6711752.0
30927,7833298.0
30928,5379184.0
30929,5038294.0
30930,9531810.0
30931,11010924.0
30932,4843013.0
30933,5084760.0
30934,12671294.0
30935,6749989.0
30936,7099380.0
30937,8723486.0
30938,2633872.0
30939,9237124.0
30940,6132054.0
30941,6411858.0
