id,price_doc
30474,6396428.5
30475,9278695.0
30476,6172329.0
30477,6552262.0
30478,5552185.0
30479,9881298.0
30480,4845486.5
30481,4794324.0
30482,5486410.0
30483,5180913.0
30484,7535548.5
30485,5586826.0
30486,4241433.0
30487,4242060.5
30488,7149318.5
30489,6970885.5
30490,23379140.0
30491,22262294.0
30492,6306997.5
30493,13796076.0
30494,7314880.0
30495,12304604.0
30496,10108184.0
30497,9385335.0
30498,5338582.0
30499,8112317.5
30500,12949347.0
30501,7638794.0
30502,3634208.25
30503,7479095.5
30504,6315170.5
30505,12589776.0
30506,4125487.75
30507,5162579.0
30508,6259167.5
30509,8397830.0
30510,9845621.0
30511,7412000.0
30512,7362632.5
30513,4784726.5
30514,3608341.75
30515,10460129.0
30516,6623863.5
30517,11481479.0
30518,8954408.0
30519,4860890.5
30520,7875895.0
30521,6868325.0
30522,8224540.0
30523,6506593.5
30524,12251315.0
30525,9946830.0
30526,5308768.5
30527,5449935.0
30528,7457135.5
30529,7534217.0
30530,6908998.5
30531,16766522.0
30532,5512264.5
30533,10825066.0
30534,7955559.5
30535,10045922.0
30536,6320809.0
30537,13518826.0
30538,6111537.5
30539,9162665.0
30540,10168877.0
30541,6485544.5
30542,2392935.5
30543,6155804.0
30544,7767556.0
30545,8815501.0
30546,4649105.5
30547,10371377.0
30548,5219812.0
30549,5984587.0
30550,13259767.0
30551,5605232.5
30552,2144592.0
30553,6951023.0
30554,12718823.0
30555,6917815.0
30556,9581365.0
30557,8698658.0
30558,10562947.0
30559,6783582.5
30560,6513530.5
30561,7279330.5
30562,13168081.0
30563,4858702.5
30564,8159461.0
30565,7185772.0
30566,8323076.0
30567,2300783.5
30568,11201822.0
30569,10750157.0
30570,7607131.5
30571,7949113.0
30572,5393677.0
30573,7021781.0
30574,6225585.0
30575,8726993.0
30576,5234896.5
30577,4319640.5
30578,3830858.5
30579,8171879.0
30580,3551865.0
30581,6255866.5
30582,13957130.0
30583,7490669.0
30584,5399620.5
30585,2835768.0
30586,9795935.0
30587,6833175.5
30588,9057985.0
30589,8408861.0
30590,13883593.0
30591,5881067.5
30592,7644577.5
30593,9031307.0
30594,6986956.0
30595,6385343.5
30596,8083957.0
30597,7111222.0
30598,10254048.0
30599,11775238.0
30600,6167256.5
30601,6973140.5
30602,1878653.25
30603,13465053.0
30604,5358696.0
30605,7071523.0
30606,25473826.0
30607,7528864.5
30608,9843957.0
30609,6983227.5
30610,3601231.25
30611,6260014.0
30612,8468811.0
30613,8604990.0
30614,19118152.0
30615,8734536.0
30616,6427428.0
30617,10632622.0
30618,5713975.5
30619,4710240.5
30620,3056022.25
30621,10839295.0
30622,9172095.0
30623,7243809.5
30624,7715585.5
30625,8564086.0
30626,6448453.0
30627,8675647.0
30628,6969766.0
30629,5872830.0
30630,5047591.0
30631,6514158.0
30632,4645961.5
30633,6788328.0
30634,12700730.0
30635,10313186.0
30636,6130168.0
30637,10244983.0
30638,5944408.0
30639,7970409.5
30640,5340480.0
30641,8739162.0
30642,7327425.5
30643,9529171.0
30644,10254048.0
30645,7740976.5
30646,5968012.0
30647,5574592.5
30648,24436334.0
30649,2655921.5
30650,5513301.0
30651,4169931.5
30652,5384912.0
30653,8512190.0
30654,5044423.0
30655,14720515.0
30656,4350732.0
30657,5512870.0
30658,10776014.0
30659,5095865.0
30660,9603118.0
30661,7740201.5
30662,9967231.0
30663,18385760.0
30664,13739981.0
30665,7017742.5
30666,3171910.0
30667,4773075.0
30668,9748903.0
30669,5347310.0
30670,2840515.0
30671,7909223.0
30672,18072650.0
30673,11567897.0
30674,11150501.0
30675,2392935.5
30676,7073629.0
30677,4376566.0
30678,21299274.0
30679,6361987.5
30680,5971977.0
30681,2682198.5
30682,9343747.0
30683,10314271.0
30684,5596584.5
30685,8233059.0
30686,10361895.0
30687,5532767.5
30688,5205629.5
30689,16315464.0
30690,23918848.0
30691,5120321.5
30692,6326337.5
30693,13103220.0
30694,6138241.0
30695,7619732.5
30696,7482387.5
30697,14041136.0
30698,8276734.5
30699,6544374.0
30700,5406392.5
30701,10254048.0
30702,6852242.5
30703,4193784.0
30704,12782859.0
30705,9643639.0
30706,28831000.0
30707,4204063.5
30708,14975347.0
30709,7164913.0
30710,7887299.0
30711,5187597.5
30712,4713777.5
30713,6142184.5
30714,8640084.0
30715,4467011.0
30716,10463867.0
30717,6300948.5
30718,11063060.0
30719,15921914.0
30720,8252115.0
30721,4892839.5
30722,8015167.0
30723,7434302.5
30724,12781522.0
30725,7984980.0
30726,13956357.0
30727,10457368.0
30728,11667586.0
30729,3822988.25
30730,7031300.5
30731,7008583.5
30732,5375119.0
30733,12470890.0
30734,8033141.0
30735,6294882.0
30736,6359050.0
30737,8159719.0
30738,6556610.5
