id,price_doc
30474,5162448.0
30475,8104676.0
30476,5293297.0
30477,5404161.0
30478,4730570.0
30479,8871287.0
30480,4104222.0
30481,4157401.0
30482,4488297.0
30483,4637778.0
30484,6473050.0
30485,4743765.0
30486,3450526.0
30487,3704474.0
30488,6291744.0
30489,5970339.0
30490,23508138.0
30491,18925466.0
30492,5524870.0
30493,13554514.0
30494,6349698.0
30495,11574393.0
30496,8822892.0
30497,8484251.0
30498,4595631.0
30499,7728354.0
30500,11670922.0
30501,6757045.0
30502,2873682.0
30503,6209279.0
30504,5335819.0
30505,11967411.0
30506,2902858.0
30507,4552180.0
30508,5397138.0
30509,7460709.0
30510,9138183.0
30511,6229528.0
30512,5926304.0
30513,4108836.0
30514,3761798.0
30515,9487976.0
30516,5815653.0
30517,11374116.0
30518,8542407.0
30519,4414226.0
30520,6831574.0
30521,5328100.0
30522,7506688.0
30523,5973560.0
30524,10439790.0
30525,11535452.0
30526,4654089.0
30527,4467670.0
30528,7002376.0
30529,6827724.0
30530,6159628.0
30531,14630076.0
30532,4606122.0
30533,9828482.0
30534,6773758.0
30535,9245673.0
30536,5651596.0
30537,11121504.0
30538,4827077.0
30539,10174616.0
30540,9445842.0
30541,6143825.0
30542,1730639.0
30543,5726569.0
30544,6395078.0
30545,8416923.0
30546,4027199.0
30547,9553128.0
30548,4456052.0
30549,5224062.0
30550,12448284.0
30551,4902950.0
30552,1592751.0
30553,6702217.0
30554,11385741.0
30555,6250180.0
30556,8997706.0
30557,7235314.0
30558,9641206.0
30559,5674512.0
30560,6025560.0
30561,6740336.0
30562,12142002.0
30563,4683649.0
30564,7297288.0
30565,6841734.0
30566,6738976.0
30567,1582470.0
30568,10105879.0
30569,10026284.0
30570,6706283.0
30571,7193824.0
30572,4748302.0
30573,6492308.0
30574,5754038.0
30575,7607564.0
30576,4704176.0
30577,4311306.0
30578,2909006.0
30579,7002111.0
30580,4186862.0
30581,5586086.0
30582,12856720.0
30583,6754204.0
30584,4521023.0
30585,2485508.0
30586,8698215.0
30587,5977926.0
30588,7564157.0
30589,7253490.0
30590,12704258.0
30591,5096597.0
30592,6432073.0
30593,7666315.0
30594,7561776.0
30595,5387786.0
30596,6094906.0
30597,6385451.0
30598,9431320.0
30599,10824363.0
30600,5193244.0
30601,6168428.0
30602,1532535.0
30603,12247237.0
30604,4177345.0
30605,6478484.0
30606,22286114.0
30607,6696328.0
30608,8402799.0
30609,6080249.0
30610,2663820.0
30611,5435646.0
30612,7097053.0
30613,7711076.0
30614,17663592.0
30615,7620333.0
30616,5590340.0
30617,9389750.0
30618,4909374.0
30619,4390962.0
30620,2439295.0
30621,9194283.0
30622,6863868.0
30623,6286894.0
30624,6617400.0
30625,7878135.0
30626,6017980.0
30627,6995539.0
30628,6342698.0
30629,5183190.0
30630,5137020.0
30631,5990598.0
30632,3863397.0
30633,5955860.0
30634,11682796.0
30635,9466835.0
30636,5152600.0
30637,9488511.0
30638,5527616.0
30639,8056160.0
30640,4533928.0
30641,8013606.0
30642,6365240.0
30643,8018618.0
30644,9431320.0
30645,7262619.0
30646,5247386.0
30647,4855199.0
30648,25570064.0
30649,2057594.0
30650,4913788.0
30651,2927484.0
30652,4116934.0
30653,7227022.0
30654,4679442.0
30655,12531531.0
30656,3710471.0
30657,6470531.0
30658,9874702.0
30659,4559492.0
30660,8537033.0
30661,6576840.0
30662,8202816.0
30663,16766818.0
30664,10697716.0
30665,6020383.0
30666,2455006.0
30667,4113090.0
30668,8796542.0
30669,4590298.0
30670,2316942.0
30671,7044846.0
30672,15377411.0
30673,10371743.0
30674,11421998.0
30675,1658580.0
30676,6415554.0
30677,4141894.0
30678,19663724.0
30679,6035226.0
30680,4774728.0
30681,2274761.0
30682,8841874.0
30683,9547237.0
30684,4372072.0
30685,7196842.0
30686,9440327.0
30687,4797650.0
30688,4272790.0
30689,14461449.0
30690,26061278.0
30691,4207328.0
30692,5933757.0
30693,10684369.0
30694,5578808.0
30695,6367293.0
30696,6575449.0
30697,12574576.0
30698,7679084.0
30699,5648460.0
30700,4759908.0
30701,9431320.0
30702,5893219.0
30703,3699330.0
30704,11488463.0
30705,9376882.0
30706,22930504.0
30707,3241266.0
30708,14515071.0
30709,5943033.0
30710,6018124.0
30711,4666782.0
30712,3912549.0
30713,6312514.0
30714,6892906.0
30715,3811743.0
30716,9547237.0
30717,6139625.0
30718,7746466.0
30719,14741952.0
30720,7160059.0
30721,5158690.0
30722,7448462.0
30723,6016590.0
30724,12141469.0
30725,6736846.0
30726,11471789.0
30727,9679325.0
30728,11349625.0
30729,3045430.0
30730,6143252.0
30731,6247108.0
30732,4406686.0
30733,9211186.0
30734,6946914.0
30735,5316727.0
30736,5324176.0
30737,6857896.0
30738,5997484.0
30739,4059140.0
30740,6911567.0
30741,10672236.0
30742,3935903.0
30743,4707230.0
30744,9511538.0
30745,6601500.0
30746,5379468.0
30747,13489847.0
30748,15586168.0
30749,4642474.0
30750,6322407.0
30751,2979240.0
30752,7669534.0
30753,10140689.0
30754,5085660.0
30755,4517786.0
30756,7063117.0
30757,5027464.0
30758,10282617.0
30759,5587104.0
30760,4465150.0
30761,9103187.0
30762,6711490.0
30763,11819709.0
30764,5791122.0
30765,6024444.0
30766,3371302.0
30767,9637016.0
30768,4420968.0
30769,7241719.0
30770,5957918.0
30771,2777200.0
30772,8098110.0
30773,7886312.0
30774,5830586.0
30775,11954569.0
30776,5650455.0
30777,6079493.0
30778,9099140.0
30779,6252004.0
30780,7282562.0
30781,6518232.0
30782,5081404.0
30783,5396047.0
30784,3513586.0
30785,5081038.0
30786,3955199.0
30787,6052022.0
30788,5368106.0
30789,7361749.0
30790,6355326.0
30791,10460839.0
30792,7005068.0
30793,12820043.0
30794,14547571.0
30795,11996822.0
30796,10892426.0
30797,14346597.0
30798,2437950.0
30799,10627074.0
30800,15040955.0
30801,6192237.0
30802,21092210.0
30803,2796855.0
30804,3423362.0
30805,15845152.0
30806,7064192.0
30807,5899676.0
30808,9951359.0
30809,4837388.0
30810,11252647.0
30811,4196895.0
30812,5437540.0
30813,5047740.0
30814,2468286.0
30815,3799148.0
30816,8244002.0
30817,1399007.0
30818,7675781.0
30819,8285346.0
30820,5252942.0
30821,23646740.0
30822,8644383.0
30823,6759230.0
30824,3261655.0
30825,4890406.0
30826,10086876.0
30827,5034219.0
30828,5799396.0
30829,5377574.0
30830,8782528.0
30831,6667688.0
30832,5698831.0
30833,4849903.0
30834,4122624.0
30835,7401216.0
30836,6458228.0
30837,4903492.0
30838,4188994.0
30839,5973091.0
30840,10903761.0
30841,10271824.0
30842,7081628.0
30843,5439556.0
30844,7476083.0
30845,9080787.0
30846,4039918.0
30847,5586566.0
30848,8090249.0
30849,4301418.0
30850,3766988.0
30851,4612432.0
30852,6549498.0
30853,3941264.0
30854,5584156.0
30855,7189372.0
30856,8678714.0
30857,2244460.0
30858,4091634.0
30859,5745166.0
30860,5875104.0
30861,8259404.0
30862,6128224.0
30863,5170172.0
30864,6356758.0
30865,9880109.0
30866,7476897.0
30867,5641127.0
30868,8474994.0
30869,5278486.0
30870,5022300.0
30871,9205135.0
30872,4706166.0
30873,3796235.0
30874,4889456.0
30875,6569056.0
30876,4794364.0
30877,10459158.0
30878,5630916.0
30879,11884604.0
30880,6365274.0
30881,1669641.0
30882,10406945.0
30883,3612504.0
30884,5723852.0
30885,5080384.0
30886,7411156.0
30887,5724302.0
30888,4289983.0
30889,5224654.0
30890,7289542.0
30891,3597868.0
